sentence1,sentence2,similarity,is_similar
He covered the motorcycle before the rain started.,He designed his own electric motorcycle prototype.,0.4479198753833771,False
He covered the motorcycle before the rain started.,The stolen motorcycle was found abandoned in the woods.,0.2687358856201172,False
He covered the motorcycle before the rain started.,I saw a dog riding in the sidecar of a motorcycle.,0.3933183550834656,False
He covered the motorcycle before the rain started.,The motorcycle rumbled as she turned the key.,0.37845081090927124,False
He covered the motorcycle before the rain started.,"It was his father's old motorcycle, restored to glory.",0.4859277606010437,False
He covered the motorcycle before the rain started.,A motorcycle zipped between lanes on the freeway.,0.37958234548568726,False
He covered the motorcycle before the rain started.,The motorcycle’s headlight lit up the foggy road.,0.5196731686592102,True
He covered the motorcycle before the rain started.,She received a motorcycle as a graduation gift.,0.3689155876636505,False
He covered the motorcycle before the rain started.,The motorcycle shop had a wall of shiny helmets.,0.35930174589157104,False
He covered the motorcycle before the rain started.,He bought a new motorcycle jacket with reinforced padding.,0.4660295248031616,False
He covered the motorcycle before the rain started.,The roar of the motorcycle startled the cat.,0.3968275189399719,False
He covered the motorcycle before the rain started.,She dreamed of traveling Europe on a motorcycle.,0.352605402469635,False
He covered the motorcycle before the rain started.,A child pointed excitedly at the bright yellow motorcycle.,0.3023782968521118,False
He covered the motorcycle before the rain started.,The motorcycle slid out from under him on the ice.,0.5297718644142151,True
He covered the motorcycle before the rain started.,He rebuilt the motorcycle engine completely by himself.,0.4421599209308624,False
He covered the motorcycle before the rain started.,The motorcycle convoy stretched for half a mile.,0.374450147151947,False
He covered the motorcycle before the rain started.,His father used to race motorcycles professionally.,0.43287456035614014,False
He covered the motorcycle before the rain started.,She was the only girl in the motorcycle stunt show.,0.277999609708786,False
He covered the motorcycle before the rain started.,The motorcycle show drew a massive crowd.,0.3453419804573059,False
He covered the motorcycle before the rain started.,He wiped down the motorcycle after every ride.,0.6697672605514526,True
He covered the motorcycle before the rain started.,Her motorcycle gloves were lined with soft leather.,0.31921762228012085,False
He covered the motorcycle before the rain started.,That motorcycle can outrun most sports cars.,0.39260223507881165,False
He covered the motorcycle before the rain started.,He felt most alive on the back of a motorcycle.,0.473551869392395,False
He covered the motorcycle before the rain started.,The motorcycle's exhaust rattled the windows.,0.49688756465911865,False
He covered the motorcycle before the rain started.,The motorcycle tour covered five national parks.,0.3658093810081482,False
He covered the motorcycle before the rain started.,A license plate hung loosely on the motorcycle.,0.3432466983795166,False
He covered the motorcycle before the rain started.,Her hair whipped wildly as the motorcycle gained speed.,0.3978936970233917,False
He covered the motorcycle before the rain started.,The motorcycle exhibition featured bikes from every decade.,0.3709213435649872,False
He covered the motorcycle before the rain started.,He lost control of the motorcycle on the sharp curve.,0.42954662442207336,False
He covered the motorcycle before the rain started.,The motorcycle was his pride and joy.,0.5294865965843201,True
He covered the motorcycle before the rain started.,She revved the motorcycle just to hear it growl.,0.4558793008327484,False
He covered the motorcycle before the rain started.,His garage was filled with motorcycle parts and tools.,0.46726542711257935,False
He covered the motorcycle before the rain started.,A bright neon motorcycle sign lit up the bar.,0.2746325135231018,False
He covered the motorcycle before the rain started.,The motorcycle lane was clogged with morning traffic.,0.43357571959495544,False
He covered the motorcycle before the rain started.,He carried his gear in motorcycle saddlebags.,0.5058079957962036,True
He covered the motorcycle before the rain started.,A motorcycle cop pulled them over for speeding.,0.3681768774986267,False
He covered the motorcycle before the rain started.,The motorcycle rally raised money for veterans.,0.28291213512420654,False
He covered the motorcycle before the rain started.,He watched the sunset from his parked motorcycle.,0.582477867603302,True
He covered the motorcycle before the rain started.,Her motorcycle boots clicked against the pavement.,0.4411313235759735,False
He covered the motorcycle before the rain started.,The motorcycle café was a popular biker hangout.,0.29684948921203613,False
He covered the motorcycle before the rain started.,He covered the motorcycle before the rain started.,0.9999998807907104,True
He covered the motorcycle before the rain started.,A custom paint job gave the motorcycle personality.,0.4540953040122986,False
He covered the motorcycle before the rain started.,The motorcycle growled as he twisted the throttle.,0.4728972911834717,False
He covered the motorcycle before the rain started.,She loved the freedom her motorcycle gave her.,0.32998743653297424,False
He covered the motorcycle before the rain started.,The motorcycle broke down in the middle of nowhere.,0.4665094017982483,False
He covered the motorcycle before the rain started.,They posed for a photo next to the motorcycle.,0.42123594880104065,False
He covered the motorcycle before the rain started.,He surprised her with a motorcycle ride along the coast.,0.4480578899383545,False
He covered the motorcycle before the rain started.,The motorcycle engine sputtered before coming to life.,0.4649973213672638,False
He covered the motorcycle before the rain started.,A line of motorcycle headlights pierced the night.,0.4423479437828064,False
He covered the motorcycle before the rain started.,His first motorcycle was a rusty old Honda.,0.4987635612487793,False
He covered the motorcycle before the rain started.,The motorcycle drifted sideways in the dirt.,0.5067113041877747,True
He covered the motorcycle before the rain started.,A trail of dust followed the speeding motorcycle.,0.5001050233840942,True
He covered the motorcycle before the rain started.,He stashed tools in a hidden motorcycle compartment.,0.4105221927165985,False
He covered the motorcycle before the rain started.,The motorcycle accident was all over the news.,0.47633880376815796,False
He covered the motorcycle before the rain started.,Her motorcycle had a vintage charm that turned heads.,0.3156793713569641,False
He covered the motorcycle before the rain started.,The motorcycle flew over the ramp in a perfect arc.,0.41937798261642456,False
He covered the motorcycle before the rain started.,He kept a miniature motorcycle model on his desk.,0.36207613348960876,False
He covered the motorcycle before the rain started.,The motorcycle’s paint job reflected the desert sun.,0.500702440738678,True
He covered the motorcycle before the rain started.,She used her motorcycle to commute every day.,0.34638524055480957,False
He covered the motorcycle before the rain started.,A rider popped a wheelie on his motorcycle downtown.,0.4405211806297302,False
He covered the motorcycle before the rain started.,The motorcycle chain needed to be tightened.,0.3929782509803772,False
He covered the motorcycle before the rain started.,His motorcycle gloves smelled like oil and leather.,0.46653783321380615,False
He covered the motorcycle before the rain started.,The motorcycle tire left a streak on the gravel.,0.3914775550365448,False
He covered the motorcycle before the rain started.,She built her motorcycle from scratch.,0.4032993018627167,False
He covered the motorcycle before the rain started.,He heard a motorcycle rumbling in the distance.,0.5337875485420227,True
He covered the motorcycle before the rain started.,The motorcycle hugged every curve of the winding road.,0.39717334508895874,False
He covered the motorcycle before the rain started.,Her motorcycle was faster than it looked.,0.4395315647125244,False
He covered the motorcycle before the rain started.,They raced their motorcycles across the salt flats.,0.3380964696407318,False
He covered the motorcycle before the rain started.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.4471142292022705,False
A custom paint job gave the motorcycle personality.,He bought his first motorcycle at the age of eighteen.,0.497965544462204,False
A custom paint job gave the motorcycle personality.,The motorcycle sped past the traffic with a deafening roar.,0.39720892906188965,False
A custom paint job gave the motorcycle personality.,She learned to ride a motorcycle before she could drive a car.,0.4780460596084595,False
A custom paint job gave the motorcycle personality.,"The old motorcycle still runs, though it rattles like a skeleton.",0.41967329382896423,False
A custom paint job gave the motorcycle personality.,They went on a cross-country motorcycle trip last summer.,0.37739530205726624,False
A custom paint job gave the motorcycle personality.,A black motorcycle stood parked outside the diner.,0.408363938331604,False
A custom paint job gave the motorcycle personality.,The motorcycle leaned sharply as he turned the corner.,0.4122925400733948,False
A custom paint job gave the motorcycle personality.,His dream was to ride a motorcycle along the Pacific Coast Highway.,0.490323007106781,False
A custom paint job gave the motorcycle personality.,The sound of the motorcycle echoed through the canyon.,0.41723883152008057,False
A custom paint job gave the motorcycle personality.,She revved the motorcycle and disappeared into the mist.,0.30488818883895874,False
A custom paint job gave the motorcycle personality.,That motorcycle is custom-built for racing.,0.5954030752182007,True
A custom paint job gave the motorcycle personality.,He wore a leather jacket to match his motorcycle.,0.5918901562690735,True
A custom paint job gave the motorcycle personality.,The motorcycle skidded slightly on the wet pavement.,0.3419165313243866,False
A custom paint job gave the motorcycle personality.,A sleek red motorcycle caught everyone's attention.,0.5080970525741577,True
A custom paint job gave the motorcycle personality.,They rode the motorcycle through winding mountain roads.,0.42189860343933105,False
A custom paint job gave the motorcycle personality.,The motorcycle’s engine purred like a content cat.,0.47527655959129333,False
A custom paint job gave the motorcycle personality.,He fell off the motorcycle but walked away unhurt.,0.31919020414352417,False
A custom paint job gave the motorcycle personality.,She prefers a motorcycle over a car any day.,0.4725536108016968,False
A custom paint job gave the motorcycle personality.,A gang of motorcycle riders roared into town.,0.3147040009498596,False
A custom paint job gave the motorcycle personality.,His motorcycle license had just arrived in the mail.,0.42690494656562805,False
A custom paint job gave the motorcycle personality.,The motorcycle had flame decals down the side.,0.5319016575813293,True
A custom paint job gave the motorcycle personality.,There was a motorcycle parked in every driveway.,0.44808727502822876,False
A custom paint job gave the motorcycle personality.,He sold his motorcycle to pay for college.,0.45961207151412964,False
A custom paint job gave the motorcycle personality.,A loud motorcycle backfired outside the window.,0.416502445936203,False
A custom paint job gave the motorcycle personality.,She rode the motorcycle barefoot across the desert.,0.3093186914920807,False
A custom paint job gave the motorcycle personality.,The vintage motorcycle was worth a small fortune.,0.5455126762390137,True
A custom paint job gave the motorcycle personality.,He kept his motorcycle polished to a mirror shine.,0.572616696357727,True
A custom paint job gave the motorcycle personality.,The motorcycle club held weekly meetups downtown.,0.2878962755203247,False
A custom paint job gave the motorcycle personality.,They repaired the motorcycle together in the garage.,0.4597950577735901,False
A custom paint job gave the motorcycle personality.,The motorcycle helmet was decorated with stickers.,0.5422110557556152,True
A custom paint job gave the motorcycle personality.,That motorcycle can go from 0 to 60 in four seconds.,0.40300488471984863,False
A custom paint job gave the motorcycle personality.,He designed his own electric motorcycle prototype.,0.5785406231880188,True
A custom paint job gave the motorcycle personality.,The stolen motorcycle was found abandoned in the woods.,0.25989580154418945,False
A custom paint job gave the motorcycle personality.,I saw a dog riding in the sidecar of a motorcycle.,0.39555054903030396,False
A custom paint job gave the motorcycle personality.,The motorcycle rumbled as she turned the key.,0.3743680417537689,False
A custom paint job gave the motorcycle personality.,"It was his father's old motorcycle, restored to glory.",0.5408170819282532,True
A custom paint job gave the motorcycle personality.,A motorcycle zipped between lanes on the freeway.,0.3283412754535675,False
A custom paint job gave the motorcycle personality.,The motorcycle’s headlight lit up the foggy road.,0.4267822802066803,False
A custom paint job gave the motorcycle personality.,She received a motorcycle as a graduation gift.,0.4789316654205322,False
A custom paint job gave the motorcycle personality.,The motorcycle shop had a wall of shiny helmets.,0.5868493318557739,True
A custom paint job gave the motorcycle personality.,He bought a new motorcycle jacket with reinforced padding.,0.5074220299720764,True
A custom paint job gave the motorcycle personality.,The roar of the motorcycle startled the cat.,0.3759760856628418,False
A custom paint job gave the motorcycle personality.,She dreamed of traveling Europe on a motorcycle.,0.39939847588539124,False
A custom paint job gave the motorcycle personality.,A child pointed excitedly at the bright yellow motorcycle.,0.37988752126693726,False
A custom paint job gave the motorcycle personality.,The motorcycle slid out from under him on the ice.,0.3440997004508972,False
A custom paint job gave the motorcycle personality.,He rebuilt the motorcycle engine completely by himself.,0.501861572265625,True
A custom paint job gave the motorcycle personality.,The motorcycle convoy stretched for half a mile.,0.31309032440185547,False
A custom paint job gave the motorcycle personality.,His father used to race motorcycles professionally.,0.4990886449813843,False
A custom paint job gave the motorcycle personality.,She was the only girl in the motorcycle stunt show.,0.34040260314941406,False
A custom paint job gave the motorcycle personality.,The motorcycle show drew a massive crowd.,0.47242146730422974,False
A custom paint job gave the motorcycle personality.,He wiped down the motorcycle after every ride.,0.4967963993549347,False
A custom paint job gave the motorcycle personality.,Her motorcycle gloves were lined with soft leather.,0.41043853759765625,False
A custom paint job gave the motorcycle personality.,That motorcycle can outrun most sports cars.,0.4609196186065674,False
A custom paint job gave the motorcycle personality.,He felt most alive on the back of a motorcycle.,0.5258289575576782,True
A custom paint job gave the motorcycle personality.,The motorcycle's exhaust rattled the windows.,0.47985509037971497,False
A custom paint job gave the motorcycle personality.,The motorcycle tour covered five national parks.,0.2944680452346802,False
A custom paint job gave the motorcycle personality.,A license plate hung loosely on the motorcycle.,0.3780851364135742,False
A custom paint job gave the motorcycle personality.,Her hair whipped wildly as the motorcycle gained speed.,0.5058158040046692,True
A custom paint job gave the motorcycle personality.,The motorcycle exhibition featured bikes from every decade.,0.5119996070861816,True
A custom paint job gave the motorcycle personality.,He lost control of the motorcycle on the sharp curve.,0.4338679015636444,False
A custom paint job gave the motorcycle personality.,The motorcycle was his pride and joy.,0.6154371500015259,True
A custom paint job gave the motorcycle personality.,She revved the motorcycle just to hear it growl.,0.3991546630859375,False
A custom paint job gave the motorcycle personality.,His garage was filled with motorcycle parts and tools.,0.4977768659591675,False
A custom paint job gave the motorcycle personality.,A bright neon motorcycle sign lit up the bar.,0.39909690618515015,False
A custom paint job gave the motorcycle personality.,The motorcycle lane was clogged with morning traffic.,0.29993903636932373,False
A custom paint job gave the motorcycle personality.,He carried his gear in motorcycle saddlebags.,0.46367591619491577,False
A custom paint job gave the motorcycle personality.,A motorcycle cop pulled them over for speeding.,0.3228747844696045,False
A custom paint job gave the motorcycle personality.,The motorcycle rally raised money for veterans.,0.32719874382019043,False
A custom paint job gave the motorcycle personality.,He watched the sunset from his parked motorcycle.,0.4379251003265381,False
A custom paint job gave the motorcycle personality.,Her motorcycle boots clicked against the pavement.,0.3605952858924866,False
A custom paint job gave the motorcycle personality.,The motorcycle café was a popular biker hangout.,0.4429190158843994,False
A custom paint job gave the motorcycle personality.,He covered the motorcycle before the rain started.,0.4540953040122986,False
A custom paint job gave the motorcycle personality.,A custom paint job gave the motorcycle personality.,1.0000001192092896,True
A custom paint job gave the motorcycle personality.,The motorcycle growled as he twisted the throttle.,0.4337567090988159,False
A custom paint job gave the motorcycle personality.,She loved the freedom her motorcycle gave her.,0.48594555258750916,False
A custom paint job gave the motorcycle personality.,The motorcycle broke down in the middle of nowhere.,0.3990224599838257,False
A custom paint job gave the motorcycle personality.,They posed for a photo next to the motorcycle.,0.5395479202270508,True
A custom paint job gave the motorcycle personality.,He surprised her with a motorcycle ride along the coast.,0.4179765582084656,False
A custom paint job gave the motorcycle personality.,The motorcycle engine sputtered before coming to life.,0.44412410259246826,False
A custom paint job gave the motorcycle personality.,A line of motorcycle headlights pierced the night.,0.4074663519859314,False
A custom paint job gave the motorcycle personality.,His first motorcycle was a rusty old Honda.,0.5428069233894348,True
A custom paint job gave the motorcycle personality.,The motorcycle drifted sideways in the dirt.,0.4076467752456665,False
A custom paint job gave the motorcycle personality.,A trail of dust followed the speeding motorcycle.,0.4278121590614319,False
A custom paint job gave the motorcycle personality.,He stashed tools in a hidden motorcycle compartment.,0.38562166690826416,False
A custom paint job gave the motorcycle personality.,The motorcycle accident was all over the news.,0.381416380405426,False
A custom paint job gave the motorcycle personality.,Her motorcycle had a vintage charm that turned heads.,0.5846831798553467,True
A custom paint job gave the motorcycle personality.,The motorcycle flew over the ramp in a perfect arc.,0.3698486387729645,False
A custom paint job gave the motorcycle personality.,He kept a miniature motorcycle model on his desk.,0.4656978249549866,False
A custom paint job gave the motorcycle personality.,The motorcycle’s paint job reflected the desert sun.,0.6650946736335754,True
A custom paint job gave the motorcycle personality.,She used her motorcycle to commute every day.,0.44883018732070923,False
A custom paint job gave the motorcycle personality.,A rider popped a wheelie on his motorcycle downtown.,0.370172917842865,False
A custom paint job gave the motorcycle personality.,The motorcycle chain needed to be tightened.,0.37826550006866455,False
A custom paint job gave the motorcycle personality.,His motorcycle gloves smelled like oil and leather.,0.4950886368751526,False
A custom paint job gave the motorcycle personality.,The motorcycle tire left a streak on the gravel.,0.3269326686859131,False
A custom paint job gave the motorcycle personality.,She built her motorcycle from scratch.,0.5277154445648193,True
A custom paint job gave the motorcycle personality.,He heard a motorcycle rumbling in the distance.,0.39579832553863525,False
A custom paint job gave the motorcycle personality.,The motorcycle hugged every curve of the winding road.,0.43227317929267883,False
A custom paint job gave the motorcycle personality.,Her motorcycle was faster than it looked.,0.4738791584968567,False
A custom paint job gave the motorcycle personality.,They raced their motorcycles across the salt flats.,0.39930713176727295,False
A custom paint job gave the motorcycle personality.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.3052592873573303,False
The motorcycle growled as he twisted the throttle.,He bought his first motorcycle at the age of eighteen.,0.4289388060569763,False
The motorcycle growled as he twisted the throttle.,The motorcycle sped past the traffic with a deafening roar.,0.6605817079544067,True
The motorcycle growled as he twisted the throttle.,She learned to ride a motorcycle before she could drive a car.,0.4072240889072418,False
The motorcycle growled as he twisted the throttle.,"The old motorcycle still runs, though it rattles like a skeleton.",0.464779257774353,False
The motorcycle growled as he twisted the throttle.,They went on a cross-country motorcycle trip last summer.,0.2771669030189514,False
The motorcycle growled as he twisted the throttle.,A black motorcycle stood parked outside the diner.,0.35306763648986816,False
The motorcycle growled as he twisted the throttle.,The motorcycle leaned sharply as he turned the corner.,0.5795121788978577,True
The motorcycle growled as he twisted the throttle.,His dream was to ride a motorcycle along the Pacific Coast Highway.,0.45175525546073914,False
The motorcycle growled as he twisted the throttle.,The sound of the motorcycle echoed through the canyon.,0.5524250268936157,True
The motorcycle growled as he twisted the throttle.,She revved the motorcycle and disappeared into the mist.,0.4720708131790161,False
The motorcycle growled as he twisted the throttle.,That motorcycle is custom-built for racing.,0.3693995475769043,False
The motorcycle growled as he twisted the throttle.,He wore a leather jacket to match his motorcycle.,0.45552393794059753,False
The motorcycle growled as he twisted the throttle.,The motorcycle skidded slightly on the wet pavement.,0.47503286600112915,False
The motorcycle growled as he twisted the throttle.,A sleek red motorcycle caught everyone's attention.,0.4912545382976532,False
The motorcycle growled as he twisted the throttle.,They rode the motorcycle through winding mountain roads.,0.5332766771316528,True
The motorcycle growled as he twisted the throttle.,The motorcycle’s engine purred like a content cat.,0.5398025512695312,True
The motorcycle growled as he twisted the throttle.,He fell off the motorcycle but walked away unhurt.,0.5262868404388428,True
The motorcycle growled as he twisted the throttle.,She prefers a motorcycle over a car any day.,0.368904709815979,False
The motorcycle growled as he twisted the throttle.,A gang of motorcycle riders roared into town.,0.47202685475349426,False
The motorcycle growled as he twisted the throttle.,His motorcycle license had just arrived in the mail.,0.4422435760498047,False
The motorcycle growled as he twisted the throttle.,The motorcycle had flame decals down the side.,0.4696372151374817,False
The motorcycle growled as he twisted the throttle.,There was a motorcycle parked in every driveway.,0.4260382652282715,False
The motorcycle growled as he twisted the throttle.,He sold his motorcycle to pay for college.,0.40598565340042114,False
The motorcycle growled as he twisted the throttle.,A loud motorcycle backfired outside the window.,0.4832056164741516,False
The motorcycle growled as he twisted the throttle.,She rode the motorcycle barefoot across the desert.,0.41274070739746094,False
The motorcycle growled as he twisted the throttle.,The vintage motorcycle was worth a small fortune.,0.35793358087539673,False
The motorcycle growled as he twisted the throttle.,He kept his motorcycle polished to a mirror shine.,0.43315941095352173,False
The motorcycle growled as he twisted the throttle.,The motorcycle club held weekly meetups downtown.,0.2013225555419922,False
The motorcycle growled as he twisted the throttle.,They repaired the motorcycle together in the garage.,0.44708919525146484,False
The motorcycle growled as he twisted the throttle.,The motorcycle helmet was decorated with stickers.,0.29983770847320557,False
The motorcycle growled as he twisted the throttle.,That motorcycle can go from 0 to 60 in four seconds.,0.4198732376098633,False
The motorcycle growled as he twisted the throttle.,He designed his own electric motorcycle prototype.,0.4119604825973511,False
The motorcycle growled as he twisted the throttle.,The stolen motorcycle was found abandoned in the woods.,0.3165876567363739,False
The motorcycle growled as he twisted the throttle.,I saw a dog riding in the sidecar of a motorcycle.,0.44954442977905273,False
The motorcycle growled as he twisted the throttle.,The motorcycle rumbled as she turned the key.,0.6543450355529785,True
The motorcycle growled as he twisted the throttle.,"It was his father's old motorcycle, restored to glory.",0.45567113161087036,False
The motorcycle growled as he twisted the throttle.,A motorcycle zipped between lanes on the freeway.,0.3999890089035034,False
The motorcycle growled as he twisted the throttle.,The motorcycle’s headlight lit up the foggy road.,0.44130784273147583,False
The motorcycle growled as he twisted the throttle.,She received a motorcycle as a graduation gift.,0.35039395093917847,False
The motorcycle growled as he twisted the throttle.,The motorcycle shop had a wall of shiny helmets.,0.3693420886993408,False
The motorcycle growled as he twisted the throttle.,He bought a new motorcycle jacket with reinforced padding.,0.3468146324157715,False
The motorcycle growled as he twisted the throttle.,The roar of the motorcycle startled the cat.,0.6010913848876953,True
The motorcycle growled as he twisted the throttle.,She dreamed of traveling Europe on a motorcycle.,0.4133191406726837,False
The motorcycle growled as he twisted the throttle.,A child pointed excitedly at the bright yellow motorcycle.,0.3814784288406372,False
The motorcycle growled as he twisted the throttle.,The motorcycle slid out from under him on the ice.,0.4728541076183319,False
The motorcycle growled as he twisted the throttle.,He rebuilt the motorcycle engine completely by himself.,0.514614999294281,True
The motorcycle growled as he twisted the throttle.,The motorcycle convoy stretched for half a mile.,0.43590641021728516,False
The motorcycle growled as he twisted the throttle.,His father used to race motorcycles professionally.,0.39094066619873047,False
The motorcycle growled as he twisted the throttle.,She was the only girl in the motorcycle stunt show.,0.3204023241996765,False
The motorcycle growled as he twisted the throttle.,The motorcycle show drew a massive crowd.,0.3549904227256775,False
The motorcycle growled as he twisted the throttle.,He wiped down the motorcycle after every ride.,0.5369833707809448,True
The motorcycle growled as he twisted the throttle.,Her motorcycle gloves were lined with soft leather.,0.31394773721694946,False
The motorcycle growled as he twisted the throttle.,That motorcycle can outrun most sports cars.,0.3948296308517456,False
The motorcycle growled as he twisted the throttle.,He felt most alive on the back of a motorcycle.,0.462077796459198,False
The motorcycle growled as he twisted the throttle.,The motorcycle's exhaust rattled the windows.,0.5382340550422668,True
The motorcycle growled as he twisted the throttle.,The motorcycle tour covered five national parks.,0.17197540402412415,False
The motorcycle growled as he twisted the throttle.,A license plate hung loosely on the motorcycle.,0.382322758436203,False
The motorcycle growled as he twisted the throttle.,Her hair whipped wildly as the motorcycle gained speed.,0.5787486433982849,True
The motorcycle growled as he twisted the throttle.,The motorcycle exhibition featured bikes from every decade.,0.2652509808540344,False
The motorcycle growled as he twisted the throttle.,He lost control of the motorcycle on the sharp curve.,0.5779056549072266,True
The motorcycle growled as he twisted the throttle.,The motorcycle was his pride and joy.,0.5533176064491272,True
The motorcycle growled as he twisted the throttle.,She revved the motorcycle just to hear it growl.,0.7527297735214233,True
The motorcycle growled as he twisted the throttle.,His garage was filled with motorcycle parts and tools.,0.407214879989624,False
The motorcycle growled as he twisted the throttle.,A bright neon motorcycle sign lit up the bar.,0.2870272994041443,False
The motorcycle growled as he twisted the throttle.,The motorcycle lane was clogged with morning traffic.,0.39976948499679565,False
The motorcycle growled as he twisted the throttle.,He carried his gear in motorcycle saddlebags.,0.5301543474197388,True
The motorcycle growled as he twisted the throttle.,A motorcycle cop pulled them over for speeding.,0.4516308903694153,False
The motorcycle growled as he twisted the throttle.,The motorcycle rally raised money for veterans.,0.24057218432426453,False
The motorcycle growled as he twisted the throttle.,He watched the sunset from his parked motorcycle.,0.46256887912750244,False
The motorcycle growled as he twisted the throttle.,Her motorcycle boots clicked against the pavement.,0.43275678157806396,False
The motorcycle growled as he twisted the throttle.,The motorcycle café was a popular biker hangout.,0.3294353485107422,False
The motorcycle growled as he twisted the throttle.,He covered the motorcycle before the rain started.,0.4728972911834717,False
The motorcycle growled as he twisted the throttle.,A custom paint job gave the motorcycle personality.,0.4337567090988159,False
The motorcycle growled as he twisted the throttle.,The motorcycle growled as he twisted the throttle.,0.9999995231628418,True
The motorcycle growled as he twisted the throttle.,She loved the freedom her motorcycle gave her.,0.42425888776779175,False
The motorcycle growled as he twisted the throttle.,The motorcycle broke down in the middle of nowhere.,0.5325419306755066,True
The motorcycle growled as he twisted the throttle.,They posed for a photo next to the motorcycle.,0.31974172592163086,False
The motorcycle growled as he twisted the throttle.,He surprised her with a motorcycle ride along the coast.,0.5103558301925659,True
The motorcycle growled as he twisted the throttle.,The motorcycle engine sputtered before coming to life.,0.4530941843986511,False
The motorcycle growled as he twisted the throttle.,A line of motorcycle headlights pierced the night.,0.4075946807861328,False
The motorcycle growled as he twisted the throttle.,His first motorcycle was a rusty old Honda.,0.4667953848838806,False
The motorcycle growled as he twisted the throttle.,The motorcycle drifted sideways in the dirt.,0.5140138268470764,True
The motorcycle growled as he twisted the throttle.,A trail of dust followed the speeding motorcycle.,0.48594364523887634,False
The motorcycle growled as he twisted the throttle.,He stashed tools in a hidden motorcycle compartment.,0.42935651540756226,False
The motorcycle growled as he twisted the throttle.,The motorcycle accident was all over the news.,0.46118849515914917,False
The motorcycle growled as he twisted the throttle.,Her motorcycle had a vintage charm that turned heads.,0.4399990737438202,False
The motorcycle growled as he twisted the throttle.,The motorcycle flew over the ramp in a perfect arc.,0.47843053936958313,False
The motorcycle growled as he twisted the throttle.,He kept a miniature motorcycle model on his desk.,0.30998915433883667,False
The motorcycle growled as he twisted the throttle.,The motorcycle’s paint job reflected the desert sun.,0.33311283588409424,False
The motorcycle growled as he twisted the throttle.,She used her motorcycle to commute every day.,0.3545178771018982,False
The motorcycle growled as he twisted the throttle.,A rider popped a wheelie on his motorcycle downtown.,0.39384925365448,False
The motorcycle growled as he twisted the throttle.,The motorcycle chain needed to be tightened.,0.5125356912612915,True
The motorcycle growled as he twisted the throttle.,His motorcycle gloves smelled like oil and leather.,0.3920414447784424,False
The motorcycle growled as he twisted the throttle.,The motorcycle tire left a streak on the gravel.,0.39973002672195435,False
The motorcycle growled as he twisted the throttle.,She built her motorcycle from scratch.,0.46250444650650024,False
The motorcycle growled as he twisted the throttle.,He heard a motorcycle rumbling in the distance.,0.7202364206314087,True
The motorcycle growled as he twisted the throttle.,The motorcycle hugged every curve of the winding road.,0.38504505157470703,False
The motorcycle growled as he twisted the throttle.,Her motorcycle was faster than it looked.,0.5169044137001038,True
The motorcycle growled as he twisted the throttle.,They raced their motorcycles across the salt flats.,0.3656730055809021,False
The motorcycle growled as he twisted the throttle.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.4647805690765381,False
She loved the freedom her motorcycle gave her.,He bought his first motorcycle at the age of eighteen.,0.4184095859527588,False
She loved the freedom her motorcycle gave her.,The motorcycle sped past the traffic with a deafening roar.,0.38972145318984985,False
She loved the freedom her motorcycle gave her.,She learned to ride a motorcycle before she could drive a car.,0.6930013298988342,True
She loved the freedom her motorcycle gave her.,"The old motorcycle still runs, though it rattles like a skeleton.",0.3711673319339752,False
She loved the freedom her motorcycle gave her.,They went on a cross-country motorcycle trip last summer.,0.3684379756450653,False
She loved the freedom her motorcycle gave her.,A black motorcycle stood parked outside the diner.,0.3497132658958435,False
She loved the freedom her motorcycle gave her.,The motorcycle leaned sharply as he turned the corner.,0.348044753074646,False
She loved the freedom her motorcycle gave her.,His dream was to ride a motorcycle along the Pacific Coast Highway.,0.3969882130622864,False
She loved the freedom her motorcycle gave her.,The sound of the motorcycle echoed through the canyon.,0.3672240972518921,False
She loved the freedom her motorcycle gave her.,She revved the motorcycle and disappeared into the mist.,0.5491988658905029,True
She loved the freedom her motorcycle gave her.,That motorcycle is custom-built for racing.,0.3877077102661133,False
She loved the freedom her motorcycle gave her.,He wore a leather jacket to match his motorcycle.,0.3444843888282776,False
She loved the freedom her motorcycle gave her.,The motorcycle skidded slightly on the wet pavement.,0.3629401922225952,False
She loved the freedom her motorcycle gave her.,A sleek red motorcycle caught everyone's attention.,0.4057612419128418,False
She loved the freedom her motorcycle gave her.,They rode the motorcycle through winding mountain roads.,0.42369335889816284,False
She loved the freedom her motorcycle gave her.,The motorcycle’s engine purred like a content cat.,0.3681269586086273,False
She loved the freedom her motorcycle gave her.,He fell off the motorcycle but walked away unhurt.,0.3245837986469269,False
She loved the freedom her motorcycle gave her.,She prefers a motorcycle over a car any day.,0.6366938352584839,True
She loved the freedom her motorcycle gave her.,A gang of motorcycle riders roared into town.,0.2520321011543274,False
She loved the freedom her motorcycle gave her.,His motorcycle license had just arrived in the mail.,0.36998748779296875,False
She loved the freedom her motorcycle gave her.,The motorcycle had flame decals down the side.,0.4167722761631012,False
She loved the freedom her motorcycle gave her.,There was a motorcycle parked in every driveway.,0.4197118878364563,False
She loved the freedom her motorcycle gave her.,He sold his motorcycle to pay for college.,0.37266111373901367,False
