sentence1,sentence2,similarity
The bicycle bell echoed through the narrow alley.,He coasted downhill on his bicycle with no hands.,0.15571649372577667
The bicycle bell echoed through the narrow alley.,A bicycle mechanic tuned up the gears and brakes.,0.18492956459522247
The bicycle bell echoed through the narrow alley.,The new bicycle lock is virtually unbreakable.,0.25290048122406006
The bicycle bell echoed through the narrow alley.,They donated a bicycle to a local charity.,0.31420785188674927
The bicycle bell echoed through the narrow alley.,The bicycle tour lasted five days and covered 200 miles.,0.22503718733787537
The bicycle bell echoed through the narrow alley.,He slipped on the wet pavement while riding his bicycle.,0.22011899948120117
The bicycle bell echoed through the narrow alley.,Her bicycle horn was shaped like a duck.,0.3940467834472656
The bicycle bell echoed through the narrow alley.,The police officer rode a bicycle through the park.,0.22814573347568512
The bicycle bell echoed through the narrow alley.,She taught her little brother how to ride a bicycle.,0.298688143491745
The bicycle bell echoed through the narrow alley.,He jumped a ramp on his bicycle at the skatepark.,0.18235594034194946
The bicycle bell echoed through the narrow alley.,The bicycle bell echoed through the narrow alley.,1.000000238418579
The bicycle bell echoed through the narrow alley.,His old bicycle still rides like new.,0.2596971392631531
The bicycle bell echoed through the narrow alley.,The bicycle leaned awkwardly against the fence.,0.35271748900413513
The bicycle bell echoed through the narrow alley.,She found a bicycle route that avoided traffic.,0.36468249559402466
The bicycle bell echoed through the narrow alley.,The tandem bicycle made them laugh as they wobbled together.,0.3032083511352539
The bicycle bell echoed through the narrow alley.,He bought a secondhand bicycle for a good price.,0.2894230782985687
The bicycle bell echoed through the narrow alley.,The bicycle frame cracked during the crash.,0.2105991542339325
The bicycle bell echoed through the narrow alley.,A squirrel darted in front of his bicycle.,0.31205427646636963
The bicycle bell echoed through the narrow alley.,The girl’s bicycle had training wheels on it.,0.27186670899391174
The bicycle bell echoed through the narrow alley.,The bicycle's front tire was completely flat.,0.2997601330280304
The bicycle bell echoed through the narrow alley.,A bicycle messenger delivered the package right on time.,0.2923178970813751
The bicycle bell echoed through the narrow alley.,He repaired the bicycle with a multitool.,0.2696274518966675
The bicycle bell echoed through the narrow alley.,Her bicycle had gears that shifted effortlessly.,0.3441988229751587
The bicycle bell echoed through the narrow alley.,The new bicycle trail opened last weekend.,0.20305436849594116
The bicycle bell echoed through the narrow alley.,They rode their bicycles along the beach.,0.2779659628868103
The bicycle bell echoed through the narrow alley.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.30928200483322144
The bicycle bell echoed through the narrow alley.,His mountain bicycle handled rough terrain with ease.,0.1877913773059845
The bicycle bell echoed through the narrow alley.,She carried her bicycle up the stairs.,0.3599620461463928
The bicycle bell echoed through the narrow alley.,The bicycle horn honked loudly in the busy street.,0.43702924251556396
The bicycle bell echoed through the narrow alley.,The bicycle shop was offering tune-up discounts.,0.2793547213077545
The bicycle bell echoed through the narrow alley.,He wrapped his bicycle in lights for the night ride.,0.2681116759777069
The bicycle bell echoed through the narrow alley.,A bicycle shadow followed him across the sidewalk.,0.36314815282821655
The bicycle bell echoed through the narrow alley.,Her favorite childhood memory was learning to ride a bicycle.,0.28211259841918945
The bicycle bell echoed through the narrow alley.,The bicycle path was blocked by a fallen tree.        ,0.34757596254348755
The bicycle bell echoed through the narrow alley.,They took a selfie with their bicycles in front of the sunset.,0.28331828117370605
The bicycle bell echoed through the narrow alley.,The bicycle spun out on the gravel.,0.31684410572052
The bicycle bell echoed through the narrow alley.,His bicycle commute was faster than driving.,0.3311130702495575
The bicycle bell echoed through the narrow alley.,"The bicycle lay quietly in the grass, waiting for its next ride",0.4055241048336029
His old bicycle still rides like new.,She rode her bicycle through the park every morning.,0.2988415062427521
His old bicycle still rides like new.,The bicycle leaned against the old oak tree.,0.44946804642677307
His old bicycle still rides like new.,He fixed a flat tire on his bicycle after school.,0.45693206787109375
His old bicycle still rides like new.,The red bicycle was a birthday gift from his grandparents.,0.5318012237548828
His old bicycle still rides like new.,They went on a bicycle tour across Europe.,0.38807013630867004
His old bicycle still rides like new.,Her bicycle had a basket full of flowers.,0.3903244733810425
His old bicycle still rides like new.,The bicycle chain slipped off during the uphill climb.,0.2848215103149414
His old bicycle still rides like new.,He stored his bicycle in the garage next to the lawnmower.,0.4435390830039978
His old bicycle still rides like new.,A new bicycle can be quite expensive.,0.5730631351470947
His old bicycle still rides like new.,The child learned to ride a bicycle without training wheels.,0.3931172490119934
His old bicycle still rides like new.,She bought a folding bicycle for her commute.,0.3949488401412964
His old bicycle still rides like new.,The bicycle path follows the river all the way downtown.,0.2829909324645996
His old bicycle still rides like new.,A bicycle bell rang from around the corner.,0.3542919158935547
His old bicycle still rides like new.,His bicycle had glowing LED lights on the spokes.,0.4699672758579254
His old bicycle still rides like new.,The stolen bicycle was found a week later.,0.3830740451812744
His old bicycle still rides like new.,I rode my bicycle to the library.,0.31983184814453125
His old bicycle still rides like new.,A bicycle repair shop opened near the university.,0.30805614590644836
His old bicycle still rides like new.,The bicycle race drew a large crowd.,0.26172715425491333
His old bicycle still rides like new.,He balanced carefully as he mounted the bicycle.,0.4360213279724121
His old bicycle still rides like new.,The old bicycle had rust on the frame.,0.5822622179985046
His old bicycle still rides like new.,She wore a helmet while riding her bicycle.,0.36376452445983887
His old bicycle still rides like new.,A bicycle courier sped past us on the sidewalk.,0.23833782970905304
His old bicycle still rides like new.,The tandem bicycle looked like a lot of fun.,0.38735097646713257
His old bicycle still rides like new.,We rented bicycles and explored the countryside.,0.305453360080719
His old bicycle still rides like new.,His bicycle chain snapped mid-ride.,0.4909548759460449
His old bicycle still rides like new.,The bicycle trail led deep into the forest.,0.2702938914299011
His old bicycle still rides like new.,Her bicycle had pink streamers on the handlebars.,0.36735719442367554
His old bicycle still rides like new.,The museum displayed a vintage penny-farthing bicycle.,0.3802204430103302
His old bicycle still rides like new.,I locked my bicycle to the rack outside the café.,0.278560608625412
His old bicycle still rides like new.,The boy's first bicycle was bright green.,0.4326467514038086
His old bicycle still rides like new.,He performed a trick on his BMX bicycle.,0.5002995133399963
His old bicycle still rides like new.,She used her bicycle to get to work every day.,0.41648775339126587
His old bicycle still rides like new.,A bicycle tire squeaked as it turned.,0.35773923993110657
His old bicycle still rides like new.,The bicycle frame was made of lightweight carbon fiber.,0.3687672019004822
His old bicycle still rides like new.,He stored his bicycle on a wall-mounted hook.,0.5320979356765747
His old bicycle still rides like new.,A bicycle parade rolled down Main Street.,0.24386656284332275
His old bicycle still rides like new.,Her bicycle ride was interrupted by a sudden downpour.,0.2980176508426666
His old bicycle still rides like new.,The bicycle bell jingled cheerfully.,0.3587723970413208
His old bicycle still rides like new.,He rode his bicycle in the annual charity event.,0.4396662712097168
His old bicycle still rides like new.,The park is a perfect place for a bicycle picnic.,0.19521580636501312
His old bicycle still rides like new.,A group of kids raced their bicycles around the block.,0.19084227085113525
His old bicycle still rides like new.,She decorated her bicycle with lights for the festival.,0.22711722552776337
His old bicycle still rides like new.,The police officer followed the suspect on a bicycle.,0.23656079173088074
His old bicycle still rides like new.,I found an abandoned bicycle in the alley.,0.4062468707561493
His old bicycle still rides like new.,A bicycle helmet is essential for safety.,0.2537006139755249
His old bicycle still rides like new.,He modified his bicycle for long-distance touring.,0.6136792302131653
His old bicycle still rides like new.,The bicycle ride gave him a sense of freedom.,0.4921901822090149
His old bicycle still rides like new.,Her bicycle was stolen from the train station.,0.30906349420547485
His old bicycle still rides like new.,The bicycle club meets every Saturday morning.,0.2821710705757141
His old bicycle still rides like new.,A man balanced three boxes on the back of his bicycle.,0.40122586488723755
His old bicycle still rides like new.,The bicycle trail winds through beautiful scenery.,0.3246489465236664
His old bicycle still rides like new.,He added a basket to his bicycle for groceries.,0.44109487533569336
His old bicycle still rides like new.,A bicycle pump hung from the garage wall.,0.22566278278827667
His old bicycle still rides like new.,His bicycle squeaked with every pedal stroke.,0.49705585837364197
His old bicycle still rides like new.,She wheeled her bicycle into the elevator.,0.37638038396835327
His old bicycle still rides like new.,The bicycle glided smoothly down the hill.,0.4303969442844391
His old bicycle still rides like new.,A bicycle license plate hung from the rear fender.,0.2740112245082855
His old bicycle still rides like new.,He cleaned the mud off his bicycle after the ride.,0.4115050137042999
His old bicycle still rides like new.,The bicycle basket carried a loaf of bread and some apples.,0.29156291484832764
His old bicycle still rides like new.,They customized their bicycle with stickers and paint.,0.42237526178359985
His old bicycle still rides like new.,She replaced the worn-out tires on her bicycle.,0.527775764465332
His old bicycle still rides like new.,The bicycle handlebar grips were peeling.,0.3664502501487732
His old bicycle still rides like new.,He coasted downhill on his bicycle with no hands.,0.41763976216316223
His old bicycle still rides like new.,A bicycle mechanic tuned up the gears and brakes.,0.37719041109085083
His old bicycle still rides like new.,The new bicycle lock is virtually unbreakable.,0.3825700581073761
His old bicycle still rides like new.,They donated a bicycle to a local charity.,0.3795226514339447
His old bicycle still rides like new.,The bicycle tour lasted five days and covered 200 miles.,0.33203572034835815
His old bicycle still rides like new.,He slipped on the wet pavement while riding his bicycle.,0.36076557636260986
His old bicycle still rides like new.,Her bicycle horn was shaped like a duck.,0.3305414915084839
His old bicycle still rides like new.,The police officer rode a bicycle through the park.,0.23368389904499054
His old bicycle still rides like new.,She taught her little brother how to ride a bicycle.,0.40104955434799194
His old bicycle still rides like new.,He jumped a ramp on his bicycle at the skatepark.,0.34335556626319885
His old bicycle still rides like new.,The bicycle bell echoed through the narrow alley.,0.2596971392631531
His old bicycle still rides like new.,His old bicycle still rides like new.,0.9999998807907104
His old bicycle still rides like new.,The bicycle leaned awkwardly against the fence.,0.2884792387485504
His old bicycle still rides like new.,She found a bicycle route that avoided traffic.,0.3268599510192871
His old bicycle still rides like new.,The tandem bicycle made them laugh as they wobbled together.,0.35334545373916626
His old bicycle still rides like new.,He bought a secondhand bicycle for a good price.,0.523673951625824
His old bicycle still rides like new.,The bicycle frame cracked during the crash.,0.35178548097610474
His old bicycle still rides like new.,A squirrel darted in front of his bicycle.,0.2748744785785675
His old bicycle still rides like new.,The girl’s bicycle had training wheels on it.,0.41476547718048096
His old bicycle still rides like new.,The bicycle's front tire was completely flat.,0.36439770460128784
His old bicycle still rides like new.,A bicycle messenger delivered the package right on time.,0.2735391855239868
His old bicycle still rides like new.,He repaired the bicycle with a multitool.,0.5139607191085815
His old bicycle still rides like new.,Her bicycle had gears that shifted effortlessly.,0.4278397560119629
His old bicycle still rides like new.,The new bicycle trail opened last weekend.,0.386119544506073
His old bicycle still rides like new.,They rode their bicycles along the beach.,0.2944806218147278
His old bicycle still rides like new.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.3775787949562073
His old bicycle still rides like new.,His mountain bicycle handled rough terrain with ease.,0.4496092200279236
His old bicycle still rides like new.,She carried her bicycle up the stairs.,0.34423553943634033
His old bicycle still rides like new.,The bicycle horn honked loudly in the busy street.,0.24671071767807007
His old bicycle still rides like new.,The bicycle shop was offering tune-up discounts.,0.2930169105529785
His old bicycle still rides like new.,He wrapped his bicycle in lights for the night ride.,0.3898443281650543
His old bicycle still rides like new.,A bicycle shadow followed him across the sidewalk.,0.3176088333129883
His old bicycle still rides like new.,Her favorite childhood memory was learning to ride a bicycle.,0.4694730043411255
His old bicycle still rides like new.,The bicycle path was blocked by a fallen tree.        ,0.32307660579681396
His old bicycle still rides like new.,They took a selfie with their bicycles in front of the sunset.,0.2860027551651001
His old bicycle still rides like new.,The bicycle spun out on the gravel.,0.3915282189846039
His old bicycle still rides like new.,His bicycle commute was faster than driving.,0.5937837362289429
His old bicycle still rides like new.,"The bicycle lay quietly in the grass, waiting for its next ride",0.32288241386413574
The bicycle leaned awkwardly against the fence.,She rode her bicycle through the park every morning.,0.3025737702846527
The bicycle leaned awkwardly against the fence.,The bicycle leaned against the old oak tree.,0.6097865700721741
The bicycle leaned awkwardly against the fence.,He fixed a flat tire on his bicycle after school.,0.39958515763282776
The bicycle leaned awkwardly against the fence.,The red bicycle was a birthday gift from his grandparents.,0.31489068269729614
The bicycle leaned awkwardly against the fence.,They went on a bicycle tour across Europe.,0.2078007161617279
The bicycle leaned awkwardly against the fence.,Her bicycle had a basket full of flowers.,0.36873647570610046
The bicycle leaned awkwardly against the fence.,The bicycle chain slipped off during the uphill climb.,0.3795245885848999
The bicycle leaned awkwardly against the fence.,He stored his bicycle in the garage next to the lawnmower.,0.34721246361732483
The bicycle leaned awkwardly against the fence.,A new bicycle can be quite expensive.,0.30183345079421997
The bicycle leaned awkwardly against the fence.,The child learned to ride a bicycle without training wheels.,0.33208417892456055
The bicycle leaned awkwardly against the fence.,She bought a folding bicycle for her commute.,0.34597742557525635
The bicycle leaned awkwardly against the fence.,The bicycle path follows the river all the way downtown.,0.297099232673645
The bicycle leaned awkwardly against the fence.,A bicycle bell rang from around the corner.,0.4211023449897766
The bicycle leaned awkwardly against the fence.,His bicycle had glowing LED lights on the spokes.,0.3340199589729309
The bicycle leaned awkwardly against the fence.,The stolen bicycle was found a week later.,0.3215867578983307
The bicycle leaned awkwardly against the fence.,I rode my bicycle to the library.,0.3085136413574219
The bicycle leaned awkwardly against the fence.,A bicycle repair shop opened near the university.,0.3058997094631195
The bicycle leaned awkwardly against the fence.,The bicycle race drew a large crowd.,0.29417353868484497
The bicycle leaned awkwardly against the fence.,He balanced carefully as he mounted the bicycle.,0.47274720668792725
The bicycle leaned awkwardly against the fence.,The old bicycle had rust on the frame.,0.4395750164985657
The bicycle leaned awkwardly against the fence.,She wore a helmet while riding her bicycle.,0.35999369621276855
The bicycle leaned awkwardly against the fence.,A bicycle courier sped past us on the sidewalk.,0.316591739654541
The bicycle leaned awkwardly against the fence.,The tandem bicycle looked like a lot of fun.,0.3481481075286865
The bicycle leaned awkwardly against the fence.,We rented bicycles and explored the countryside.,0.2815607488155365
The bicycle leaned awkwardly against the fence.,His bicycle chain snapped mid-ride.,0.39706844091415405
The bicycle leaned awkwardly against the fence.,The bicycle trail led deep into the forest.,0.3350687623023987
The bicycle leaned awkwardly against the fence.,Her bicycle had pink streamers on the handlebars.,0.28056392073631287
The bicycle leaned awkwardly against the fence.,The museum displayed a vintage penny-farthing bicycle.,0.2701297700405121
The bicycle leaned awkwardly against the fence.,I locked my bicycle to the rack outside the café.,0.4506027102470398
The bicycle leaned awkwardly against the fence.,The boy's first bicycle was bright green.,0.2953425943851471
The bicycle leaned awkwardly against the fence.,He performed a trick on his BMX bicycle.,0.32390743494033813
The bicycle leaned awkwardly against the fence.,She used her bicycle to get to work every day.,0.2747739851474762
The bicycle leaned awkwardly against the fence.,A bicycle tire squeaked as it turned.,0.41112735867500305
The bicycle leaned awkwardly against the fence.,The bicycle frame was made of lightweight carbon fiber.,0.3343828320503235
The bicycle leaned awkwardly against the fence.,He stored his bicycle on a wall-mounted hook.,0.45034337043762207
The bicycle leaned awkwardly against the fence.,A bicycle parade rolled down Main Street.,0.21515968441963196
The bicycle leaned awkwardly against the fence.,Her bicycle ride was interrupted by a sudden downpour.,0.3291873335838318
The bicycle leaned awkwardly against the fence.,The bicycle bell jingled cheerfully.,0.36408689618110657
The bicycle leaned awkwardly against the fence.,He rode his bicycle in the annual charity event.,0.320573627948761
The bicycle leaned awkwardly against the fence.,The park is a perfect place for a bicycle picnic.,0.3329929709434509
The bicycle leaned awkwardly against the fence.,A group of kids raced their bicycles around the block.,0.19713810086250305
The bicycle leaned awkwardly against the fence.,She decorated her bicycle with lights for the festival.,0.23566783964633942
The bicycle leaned awkwardly against the fence.,The police officer followed the suspect on a bicycle.,0.36132675409317017
The bicycle leaned awkwardly against the fence.,I found an abandoned bicycle in the alley.,0.41020065546035767
The bicycle leaned awkwardly against the fence.,A bicycle helmet is essential for safety.,0.254688560962677
The bicycle leaned awkwardly against the fence.,He modified his bicycle for long-distance touring.,0.30170950293540955
The bicycle leaned awkwardly against the fence.,The bicycle ride gave him a sense of freedom.,0.4032825529575348
The bicycle leaned awkwardly against the fence.,Her bicycle was stolen from the train station.,0.30215728282928467
The bicycle leaned awkwardly against the fence.,The bicycle club meets every Saturday morning.,0.23392975330352783
The bicycle leaned awkwardly against the fence.,A man balanced three boxes on the back of his bicycle.,0.3325032591819763
The bicycle leaned awkwardly against the fence.,The bicycle trail winds through beautiful scenery.,0.3789767324924469
The bicycle leaned awkwardly against the fence.,He added a basket to his bicycle for groceries.,0.34745079278945923
The bicycle leaned awkwardly against the fence.,A bicycle pump hung from the garage wall.,0.34514325857162476
The bicycle leaned awkwardly against the fence.,His bicycle squeaked with every pedal stroke.,0.3349602222442627
The bicycle leaned awkwardly against the fence.,She wheeled her bicycle into the elevator.,0.36107900738716125
The bicycle leaned awkwardly against the fence.,The bicycle glided smoothly down the hill.,0.37426137924194336
The bicycle leaned awkwardly against the fence.,A bicycle license plate hung from the rear fender.,0.32972878217697144
The bicycle leaned awkwardly against the fence.,He cleaned the mud off his bicycle after the ride.,0.30225294828414917
The bicycle leaned awkwardly against the fence.,The bicycle basket carried a loaf of bread and some apples.,0.26062098145484924
The bicycle leaned awkwardly against the fence.,They customized their bicycle with stickers and paint.,0.21277663111686707
The bicycle leaned awkwardly against the fence.,She replaced the worn-out tires on her bicycle.,0.37475916743278503
The bicycle leaned awkwardly against the fence.,The bicycle handlebar grips were peeling.,0.32417088747024536
The bicycle leaned awkwardly against the fence.,He coasted downhill on his bicycle with no hands.,0.38633906841278076
The bicycle leaned awkwardly against the fence.,A bicycle mechanic tuned up the gears and brakes.,0.2552195191383362
The bicycle leaned awkwardly against the fence.,The new bicycle lock is virtually unbreakable.,0.3124147355556488
The bicycle leaned awkwardly against the fence.,They donated a bicycle to a local charity.,0.3060155510902405
The bicycle leaned awkwardly against the fence.,The bicycle tour lasted five days and covered 200 miles.,0.1991473138332367
The bicycle leaned awkwardly against the fence.,He slipped on the wet pavement while riding his bicycle.,0.422545850276947
The bicycle leaned awkwardly against the fence.,Her bicycle horn was shaped like a duck.,0.2690430283546448
The bicycle leaned awkwardly against the fence.,The police officer rode a bicycle through the park.,0.2913326323032379
The bicycle leaned awkwardly against the fence.,She taught her little brother how to ride a bicycle.,0.3128197193145752
The bicycle leaned awkwardly against the fence.,He jumped a ramp on his bicycle at the skatepark.,0.2724497318267822
The bicycle leaned awkwardly against the fence.,The bicycle bell echoed through the narrow alley.,0.3527175188064575
The bicycle leaned awkwardly against the fence.,His old bicycle still rides like new.,0.2884792685508728
The bicycle leaned awkwardly against the fence.,The bicycle leaned awkwardly against the fence.,0.9999998807907104
The bicycle leaned awkwardly against the fence.,She found a bicycle route that avoided traffic.,0.4681059718132019
The bicycle leaned awkwardly against the fence.,The tandem bicycle made them laugh as they wobbled together.,0.467460036277771
The bicycle leaned awkwardly against the fence.,He bought a secondhand bicycle for a good price.,0.3948914408683777
The bicycle leaned awkwardly against the fence.,The bicycle frame cracked during the crash.,0.37696197628974915
The bicycle leaned awkwardly against the fence.,A squirrel darted in front of his bicycle.,0.3970395624637604
The bicycle leaned awkwardly against the fence.,The girl’s bicycle had training wheels on it.,0.3699397146701813
The bicycle leaned awkwardly against the fence.,The bicycle's front tire was completely flat.,0.4717984199523926
The bicycle leaned awkwardly against the fence.,A bicycle messenger delivered the package right on time.,0.2922741174697876
The bicycle leaned awkwardly against the fence.,He repaired the bicycle with a multitool.,0.3591676652431488
The bicycle leaned awkwardly against the fence.,Her bicycle had gears that shifted effortlessly.,0.3691638708114624
The bicycle leaned awkwardly against the fence.,The new bicycle trail opened last weekend.,0.2639000117778778
The bicycle leaned awkwardly against the fence.,They rode their bicycles along the beach.,0.3049970269203186
The bicycle leaned awkwardly against the fence.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.329154372215271
The bicycle leaned awkwardly against the fence.,His mountain bicycle handled rough terrain with ease.,0.39021414518356323
The bicycle leaned awkwardly against the fence.,She carried her bicycle up the stairs.,0.33238935470581055
The bicycle leaned awkwardly against the fence.,The bicycle horn honked loudly in the busy street.,0.3727111220359802
The bicycle leaned awkwardly against the fence.,The bicycle shop was offering tune-up discounts.,0.2743813097476959
The bicycle leaned awkwardly against the fence.,He wrapped his bicycle in lights for the night ride.,0.35322487354278564
The bicycle leaned awkwardly against the fence.,A bicycle shadow followed him across the sidewalk.,0.417874813079834
The bicycle leaned awkwardly against the fence.,Her favorite childhood memory was learning to ride a bicycle.,0.2926136553287506
The bicycle leaned awkwardly against the fence.,The bicycle path was blocked by a fallen tree.        ,0.47995859384536743
The bicycle leaned awkwardly against the fence.,They took a selfie with their bicycles in front of the sunset.,0.2947011888027191
The bicycle leaned awkwardly against the fence.,The bicycle spun out on the gravel.,0.432984858751297
The bicycle leaned awkwardly against the fence.,His bicycle commute was faster than driving.,0.3111393451690674
The bicycle leaned awkwardly against the fence.,"The bicycle lay quietly in the grass, waiting for its next ride",0.41279226541519165
She found a bicycle route that avoided traffic.,She rode her bicycle through the park every morning.,0.5334898233413696
She found a bicycle route that avoided traffic.,The bicycle leaned against the old oak tree.,0.3399384021759033
She found a bicycle route that avoided traffic.,He fixed a flat tire on his bicycle after school.,0.421269953250885
She found a bicycle route that avoided traffic.,The red bicycle was a birthday gift from his grandparents.,0.2843749523162842
She found a bicycle route that avoided traffic.,They went on a bicycle tour across Europe.,0.3812726140022278
She found a bicycle route that avoided traffic.,Her bicycle had a basket full of flowers.,0.5159720778465271
She found a bicycle route that avoided traffic.,The bicycle chain slipped off during the uphill climb.,0.3745996356010437
She found a bicycle route that avoided traffic.,He stored his bicycle in the garage next to the lawnmower.,0.32966792583465576
She found a bicycle route that avoided traffic.,A new bicycle can be quite expensive.,0.30109331011772156
She found a bicycle route that avoided traffic.,The child learned to ride a bicycle without training wheels.,0.4539042115211487
She found a bicycle route that avoided traffic.,She bought a folding bicycle for her commute.,0.5783932209014893
She found a bicycle route that avoided traffic.,The bicycle path follows the river all the way downtown.,0.4122290015220642
She found a bicycle route that avoided traffic.,A bicycle bell rang from around the corner.,0.3576955199241638
She found a bicycle route that avoided traffic.,His bicycle had glowing LED lights on the spokes.,0.36493363976478577
She found a bicycle route that avoided traffic.,The stolen bicycle was found a week later.,0.400002121925354
She found a bicycle route that avoided traffic.,I rode my bicycle to the library.,0.38180816173553467
She found a bicycle route that avoided traffic.,A bicycle repair shop opened near the university.,0.22935552895069122
She found a bicycle route that avoided traffic.,The bicycle race drew a large crowd.,0.2675192952156067
She found a bicycle route that avoided traffic.,He balanced carefully as he mounted the bicycle.,0.3704596757888794
She found a bicycle route that avoided traffic.,The old bicycle had rust on the frame.,0.3167886435985565
She found a bicycle route that avoided traffic.,She wore a helmet while riding her bicycle.,0.5968960523605347
She found a bicycle route that avoided traffic.,A bicycle courier sped past us on the sidewalk.,0.464140921831131
She found a bicycle route that avoided traffic.,The tandem bicycle looked like a lot of fun.,0.3794633448123932
She found a bicycle route that avoided traffic.,We rented bicycles and explored the countryside.,0.4210664927959442
She found a bicycle route that avoided traffic.,His bicycle chain snapped mid-ride.,0.42057663202285767
She found a bicycle route that avoided traffic.,The bicycle trail led deep into the forest.,0.3199946880340576
She found a bicycle route that avoided traffic.,Her bicycle had pink streamers on the handlebars.,0.47608691453933716
She found a bicycle route that avoided traffic.,The museum displayed a vintage penny-farthing bicycle.,0.23968291282653809
She found a bicycle route that avoided traffic.,I locked my bicycle to the rack outside the café.,0.43007898330688477
She found a bicycle route that avoided traffic.,The boy's first bicycle was bright green.,0.2666735351085663
She found a bicycle route that avoided traffic.,He performed a trick on his BMX bicycle.,0.3684675693511963
She found a bicycle route that avoided traffic.,She used her bicycle to get to work every day.,0.6055115461349487
She found a bicycle route that avoided traffic.,A bicycle tire squeaked as it turned.,0.3387155532836914
She found a bicycle route that avoided traffic.,The bicycle frame was made of lightweight carbon fiber.,0.24601665139198303
She found a bicycle route that avoided traffic.,He stored his bicycle on a wall-mounted hook.,0.34467825293540955
She found a bicycle route that avoided traffic.,A bicycle parade rolled down Main Street.,0.2768251895904541
She found a bicycle route that avoided traffic.,Her bicycle ride was interrupted by a sudden downpour.,0.5212690830230713
She found a bicycle route that avoided traffic.,The bicycle bell jingled cheerfully.,0.26513001322746277
She found a bicycle route that avoided traffic.,He rode his bicycle in the annual charity event.,0.34592199325561523
She found a bicycle route that avoided traffic.,The park is a perfect place for a bicycle picnic.,0.23832085728645325
She found a bicycle route that avoided traffic.,A group of kids raced their bicycles around the block.,0.24842047691345215
She found a bicycle route that avoided traffic.,She decorated her bicycle with lights for the festival.,0.4388061761856079
She found a bicycle route that avoided traffic.,The police officer followed the suspect on a bicycle.,0.3828231990337372
She found a bicycle route that avoided traffic.,I found an abandoned bicycle in the alley.,0.4803197383880615
She found a bicycle route that avoided traffic.,A bicycle helmet is essential for safety.,0.32049697637557983
She found a bicycle route that avoided traffic.,He modified his bicycle for long-distance touring.,0.45660400390625
She found a bicycle route that avoided traffic.,The bicycle ride gave him a sense of freedom.,0.43981778621673584
She found a bicycle route that avoided traffic.,Her bicycle was stolen from the train station.,0.5506316423416138
She found a bicycle route that avoided traffic.,The bicycle club meets every Saturday morning.,0.24545611441135406
She found a bicycle route that avoided traffic.,A man balanced three boxes on the back of his bicycle.,0.20755089819431305
She found a bicycle route that avoided traffic.,The bicycle trail winds through beautiful scenery.,0.3801785707473755
She found a bicycle route that avoided traffic.,He added a basket to his bicycle for groceries.,0.38944047689437866
She found a bicycle route that avoided traffic.,A bicycle pump hung from the garage wall.,0.19062897562980652
She found a bicycle route that avoided traffic.,His bicycle squeaked with every pedal stroke.,0.37294307351112366
She found a bicycle route that avoided traffic.,She wheeled her bicycle into the elevator.,0.5445486307144165
She found a bicycle route that avoided traffic.,The bicycle glided smoothly down the hill.,0.4122301936149597
She found a bicycle route that avoided traffic.,A bicycle license plate hung from the rear fender.,0.21803542971611023
She found a bicycle route that avoided traffic.,He cleaned the mud off his bicycle after the ride.,0.3299369513988495
She found a bicycle route that avoided traffic.,The bicycle basket carried a loaf of bread and some apples.,0.34006255865097046
She found a bicycle route that avoided traffic.,They customized their bicycle with stickers and paint.,0.2065366506576538
She found a bicycle route that avoided traffic.,She replaced the worn-out tires on her bicycle.,0.6176169514656067
She found a bicycle route that avoided traffic.,The bicycle handlebar grips were peeling.,0.2151981145143509
She found a bicycle route that avoided traffic.,He coasted downhill on his bicycle with no hands.,0.48017430305480957
She found a bicycle route that avoided traffic.,A bicycle mechanic tuned up the gears and brakes.,0.2972961962223053
She found a bicycle route that avoided traffic.,The new bicycle lock is virtually unbreakable.,0.24274376034736633
She found a bicycle route that avoided traffic.,They donated a bicycle to a local charity.,0.35657456517219543
She found a bicycle route that avoided traffic.,The bicycle tour lasted five days and covered 200 miles.,0.37479591369628906
She found a bicycle route that avoided traffic.,He slipped on the wet pavement while riding his bicycle.,0.3886200189590454
She found a bicycle route that avoided traffic.,Her bicycle horn was shaped like a duck.,0.46177276968955994
She found a bicycle route that avoided traffic.,The police officer rode a bicycle through the park.,0.30030184984207153
She found a bicycle route that avoided traffic.,She taught her little brother how to ride a bicycle.,0.5363062620162964
She found a bicycle route that avoided traffic.,He jumped a ramp on his bicycle at the skatepark.,0.3256818652153015
She found a bicycle route that avoided traffic.,The bicycle bell echoed through the narrow alley.,0.36468249559402466
She found a bicycle route that avoided traffic.,His old bicycle still rides like new.,0.3268599510192871
She found a bicycle route that avoided traffic.,The bicycle leaned awkwardly against the fence.,0.46810585260391235
She found a bicycle route that avoided traffic.,She found a bicycle route that avoided traffic.,1.0
She found a bicycle route that avoided traffic.,The tandem bicycle made them laugh as they wobbled together.,0.3676859140396118
She found a bicycle route that avoided traffic.,He bought a secondhand bicycle for a good price.,0.37850406765937805
She found a bicycle route that avoided traffic.,The bicycle frame cracked during the crash.,0.3180658519268036
She found a bicycle route that avoided traffic.,A squirrel darted in front of his bicycle.,0.3453019857406616
She found a bicycle route that avoided traffic.,The girl’s bicycle had training wheels on it.,0.5096300840377808
She found a bicycle route that avoided traffic.,The bicycle's front tire was completely flat.,0.39490053057670593
