sentence1,sentence2,similarity
A man is playing guitar for a friend,A man is lost in playing the guitar,0.5609321594238281
A man is playing guitar for a friend,A man is immersed in guitar playing,0.6240471601486206
A man is playing guitar for a friend,A man is fully engaged playing guitar,0.6052771210670471
A man is playing guitar for a friend,A man is improvising on the guitar,0.5603951215744019
A man is playing guitar for a friend,A man is accompanying vocals on the guitar,0.5044045448303223
A man is playing guitar for a friend,A man is playing rhythm guitar,0.5620871782302856
A man is playing guitar for a friend,A man is playing lead guitar,0.5655968189239502
A man is playing guitar for a friend,A man is playing the guitar with style,0.6526422500610352
A man is playing guitar for a friend,A man is playing the guitar confidently,0.5830706357955933
A man is playing guitar for a friend,A man is playing the guitar effortlessly,0.5728718042373657
A man is playing guitar for a friend,A man is playing the guitar alone,0.5585723519325256
A man is playing guitar for a friend,A man is playing the guitar with others,0.7621489763259888
A man is playing guitar for a friend,A man is playing the guitar in a band,0.6531078815460205
A man is playing guitar for a friend,A man is playing the guitar next to a fire,0.520962119102478
A man is playing guitar for a friend,A man is playing the guitar near a window,0.5344029068946838
A man is playing guitar with emotion,A man is playing a guitar,0.8043583035469055
A man is playing guitar with emotion,A man is playing the guitar,0.7944247722625732
A man is playing guitar with emotion,A guy is playing a guitar,0.7268414497375488
A man is playing guitar with emotion,A guy is playing the guitar,0.7145816087722778
A man is playing guitar with emotion,The man is playing a guitar,0.782599687576294
A man is playing guitar with emotion,The man is playing the guitar,0.7679566740989685
A man is playing guitar with emotion,A man is strumming a guitar,0.6665595769882202
A man is playing guitar with emotion,A man is strumming the guitar,0.6621946096420288
A man is playing guitar with emotion,A man is playing an electric guitar,0.7543555498123169
A man is playing guitar with emotion,A man is playing the electric guitar,0.7479236125946045
A man is playing guitar with emotion,A man is playing acoustic guitar,0.7649447917938232
A man is playing guitar with emotion,A man is playing the acoustic guitar,0.755521297454834
A man is playing guitar with emotion,A man is performing with a guitar,0.7407879829406738
A man is playing guitar with emotion,A man is performing with the guitar,0.7395381927490234
A man is playing guitar with emotion,A musician is playing a guitar,0.681624174118042
A man is playing guitar with emotion,A musician is playing the guitar,0.6785593032836914
A man is playing guitar with emotion,A man plays a guitar,0.7894210815429688
A man is playing guitar with emotion,A man plays the guitar,0.7848970890045166
A man is playing guitar with emotion,A man is holding a guitar and playing,0.754015326499939
A man is playing guitar with emotion,A man is plucking a guitar,0.6164101958274841
A man is playing guitar with emotion,A man is playing music on a guitar,0.7496335506439209
A man is playing guitar with emotion,A man is playing music on the guitar,0.7468754053115845
A man is playing guitar with emotion,A man is playing a song on the guitar,0.7216923236846924
A man is playing guitar with emotion,A man is playing a tune on the guitar,0.6978229284286499
A man is playing guitar with emotion,A man is using a guitar to play music,0.7824016809463501
A man is playing guitar with emotion,A man is jamming on the guitar,0.6323338150978088
A man is playing guitar with emotion,A man is jamming with a guitar,0.6368381977081299
A man is playing guitar with emotion,A man is playing a solo on the guitar,0.611186146736145
A man is playing guitar with emotion,A man is playing chords on the guitar,0.6858586668968201
A man is playing guitar with emotion,A man is playing riffs on a guitar,0.6368249654769897
A man is playing guitar with emotion,A man is playing softly on a guitar,0.720841646194458
A man is playing guitar with emotion,A man is playing loudly on a guitar,0.7078480124473572
A man is playing guitar with emotion,A man is playing blues on a guitar,0.6146799921989441
A man is playing guitar with emotion,A man is playing jazz on a guitar,0.5439941883087158
A man is playing guitar with emotion,A man is playing rock music on a guitar,0.6630809307098389
A man is playing guitar with emotion,A man is playing a melody on the guitar,0.6835736036300659
A man is playing guitar with emotion,A man is playing the guitar in a room,0.595339298248291
A man is playing guitar with emotion,A man is playing the guitar outside,0.6852327585220337
A man is playing guitar with emotion,A man is playing the guitar on stage,0.6035234928131104
A man is playing guitar with emotion,A man is playing the guitar at a concert,0.5956964492797852
A man is playing guitar with emotion,A man is playing a guitar on the street,0.6297273635864258
A man is playing guitar with emotion,A man is sitting and playing a guitar,0.7169071435928345
A man is playing guitar with emotion,A man is standing and playing a guitar,0.6800754070281982
A man is playing guitar with emotion,A man is casually playing a guitar,0.7411538362503052
A man is playing guitar with emotion,A man is expertly playing the guitar,0.7493773102760315
A man is playing guitar with emotion,A man is skillfully playing a guitar,0.7834489345550537
A man is playing guitar with emotion,A man is gently playing a guitar,0.754196286201477
A man is playing guitar with emotion,A man is passionately playing the guitar,0.8519978523254395
A man is playing guitar with emotion,A man is happily playing a guitar,0.7820054888725281
A man is playing guitar with emotion,A man is focused while playing the guitar,0.7476928234100342
A man is playing guitar with emotion,A male guitarist is playing a guitar,0.7097955346107483
A man is playing guitar with emotion,A male guitarist is playing the guitar,0.700358510017395
A man is playing guitar with emotion,A man is playing a guitar at home,0.566348135471344
A man is playing guitar with emotion,A man is playing a guitar in the park,0.5385602712631226
A man is playing guitar with emotion,A man is playing guitar by the beach,0.6170512437820435
A man is playing guitar with emotion,A man is playing a red guitar,0.6747094988822937
A man is playing guitar with emotion,A man is playing a shiny guitar,0.6870496273040771
A man is playing guitar with emotion,A man is playing a worn-out guitar,0.6707786321640015
A man is playing guitar with emotion,A man is playing a vintage guitar,0.6453115940093994
A man is playing guitar with emotion,A man is playing a new guitar,0.653285026550293
A man is playing guitar with emotion,A man is tuning and playing a guitar,0.653156578540802
A man is playing guitar with emotion,A man is learning to play the guitar,0.6600257158279419
A man is playing guitar with emotion,A man is practicing with a guitar,0.6719574332237244
A man is playing guitar with emotion,A man is rehearsing on the guitar,0.631752610206604
A man is playing guitar with emotion,A man is strumming chords on a guitar,0.5911828279495239
A man is playing guitar with emotion,A man is fingerpicking on the guitar,0.579675555229187
A man is playing guitar with emotion,A man is using a pick to play the guitar,0.6481084823608398
A man is playing guitar with emotion,A man is playing a guitar for fun,0.7675333023071289
A man is playing guitar with emotion,A man is playing a guitar for an audience,0.6932783126831055
A man is playing guitar with emotion,A man is playing a guitar to entertain,0.7678307294845581
A man is playing guitar with emotion,A man is playing guitar for a crowd,0.684087872505188
A man is playing guitar with emotion,A man is playing guitar for a friend,0.6196478605270386
A man is playing guitar with emotion,A man is playing guitar with emotion,0.9999999403953552
A man is playing guitar with emotion,A man is playing guitar with intensity,0.7926012277603149
A man is playing guitar with emotion,A man is playing guitar in the rain,0.5234395265579224
A man is playing guitar with emotion,A man is playing guitar under the sun,0.5772516131401062
A man is playing guitar with emotion,A man is playing guitar in the spotlight,0.6418547034263611
A man is playing guitar with emotion,A man is playing guitar in the background,0.6776682138442993
A man is playing guitar with emotion,A man is recording while playing guitar,0.6177823543548584
A man is playing guitar with emotion,A man is being filmed playing the guitar,0.6230512857437134
A man is playing guitar with emotion,A man is playing guitar for a video,0.6539466977119446
A man is playing guitar with emotion,A man is playing a song on his guitar,0.7154544591903687
A man is playing guitar with emotion,A man is playing his favorite guitar,0.7217661142349243
A man is playing guitar with emotion,A man is playing a familiar tune on guitar,0.6525851488113403
A man is playing guitar with emotion,A man is playing music with a guitar,0.7644270658493042
A man is playing guitar with emotion,A man is lost in playing the guitar,0.6363524198532104
A man is playing guitar with emotion,A man is immersed in guitar playing,0.735481858253479
A man is playing guitar with emotion,A man is fully engaged playing guitar,0.7096022367477417
A man is playing guitar with emotion,A man is improvising on the guitar,0.6314941644668579
A man is playing guitar with emotion,A man is accompanying vocals on the guitar,0.5720479488372803
A man is playing guitar with emotion,A man is playing rhythm guitar,0.6769291162490845
A man is playing guitar with emotion,A man is playing lead guitar,0.6763005256652832
A man is playing guitar with emotion,A man is playing the guitar with style,0.7576616406440735
A man is playing guitar with emotion,A man is playing the guitar confidently,0.7086885571479797
A man is playing guitar with emotion,A man is playing the guitar effortlessly,0.6539733409881592
A man is playing guitar with emotion,A man is playing the guitar alone,0.6069214344024658
A man is playing guitar with emotion,A man is playing the guitar with others,0.6167341470718384
A man is playing guitar with emotion,A man is playing the guitar in a band,0.6357366442680359
A man is playing guitar with emotion,A man is playing the guitar next to a fire,0.5640759468078613
A man is playing guitar with emotion,A man is playing the guitar near a window,0.5800296664237976
A man is playing guitar with intensity,A man is playing a guitar,0.8383252024650574
A man is playing guitar with intensity,A man is playing the guitar,0.8272871971130371
A man is playing guitar with intensity,A guy is playing a guitar,0.7755738496780396
A man is playing guitar with intensity,A guy is playing the guitar,0.7625675201416016
A man is playing guitar with intensity,The man is playing a guitar,0.809124231338501
A man is playing guitar with intensity,The man is playing the guitar,0.7921408414840698
A man is playing guitar with intensity,A man is strumming a guitar,0.7191398739814758
A man is playing guitar with intensity,A man is strumming the guitar,0.708095133304596
A man is playing guitar with intensity,A man is playing an electric guitar,0.8115804195404053
A man is playing guitar with intensity,A man is playing the electric guitar,0.7999705076217651
A man is playing guitar with intensity,A man is playing acoustic guitar,0.7754878997802734
A man is playing guitar with intensity,A man is playing the acoustic guitar,0.7627387046813965
A man is playing guitar with intensity,A man is performing with a guitar,0.7759870290756226
A man is playing guitar with intensity,A man is performing with the guitar,0.7734640836715698
A man is playing guitar with intensity,A musician is playing a guitar,0.7189280986785889
A man is playing guitar with intensity,A musician is playing the guitar,0.7104871273040771
A man is playing guitar with intensity,A man plays a guitar,0.8154039978981018
A man is playing guitar with intensity,A man plays the guitar,0.8091721534729004
A man is playing guitar with intensity,A man is holding a guitar and playing,0.7793207764625549
A man is playing guitar with intensity,A man is plucking a guitar,0.6693987846374512
A man is playing guitar with intensity,A man is playing music on a guitar,0.8000072240829468
A man is playing guitar with intensity,A man is playing music on the guitar,0.7956636548042297
A man is playing guitar with intensity,A man is playing a song on the guitar,0.7580448985099792
A man is playing guitar with intensity,A man is playing a tune on the guitar,0.7150174379348755
A man is playing guitar with intensity,A man is using a guitar to play music,0.8263899087905884
A man is playing guitar with intensity,A man is jamming on the guitar,0.6880948543548584
A man is playing guitar with intensity,A man is jamming with a guitar,0.692333459854126
A man is playing guitar with intensity,A man is playing a solo on the guitar,0.666539192199707
A man is playing guitar with intensity,A man is playing chords on the guitar,0.7155491709709167
A man is playing guitar with intensity,A man is playing riffs on a guitar,0.6743584871292114
A man is playing guitar with intensity,A man is playing softly on a guitar,0.732887327671051
A man is playing guitar with intensity,A man is playing loudly on a guitar,0.775437593460083
A man is playing guitar with intensity,A man is playing blues on a guitar,0.6358561515808105
A man is playing guitar with intensity,A man is playing jazz on a guitar,0.5916268825531006
A man is playing guitar with intensity,A man is playing rock music on a guitar,0.6947394609451294
A man is playing guitar with intensity,A man is playing a melody on the guitar,0.681871771812439
A man is playing guitar with intensity,A man is playing the guitar in a room,0.6137802600860596
A man is playing guitar with intensity,A man is playing the guitar outside,0.7417691946029663
A man is playing guitar with intensity,A man is playing the guitar on stage,0.6342717409133911
A man is playing guitar with intensity,A man is playing the guitar at a concert,0.6460789442062378
A man is playing guitar with intensity,A man is playing a guitar on the street,0.6476395130157471
A man is playing guitar with intensity,A man is sitting and playing a guitar,0.7259846925735474
A man is playing guitar with intensity,A man is standing and playing a guitar,0.7112288475036621
A man is playing guitar with intensity,A man is casually playing a guitar,0.7995929718017578
A man is playing guitar with intensity,A man is expertly playing the guitar,0.8235047459602356
A man is playing guitar with intensity,A man is skillfully playing a guitar,0.8396864533424377
A man is playing guitar with intensity,A man is gently playing a guitar,0.7567667365074158
A man is playing guitar with intensity,A man is passionately playing the guitar,0.8162147998809814
A man is playing guitar with intensity,A man is happily playing a guitar,0.7583799958229065
A man is playing guitar with intensity,A man is focused while playing the guitar,0.8306158781051636
A man is playing guitar with intensity,A male guitarist is playing a guitar,0.7506124973297119
A man is playing guitar with intensity,A male guitarist is playing the guitar,0.7380416393280029
A man is playing guitar with intensity,A man is playing a guitar at home,0.5984764695167542
A man is playing guitar with intensity,A man is playing a guitar in the park,0.5756765007972717
A man is playing guitar with intensity,A man is playing guitar by the beach,0.636380672454834
A man is playing guitar with intensity,A man is playing a red guitar,0.702396035194397
A man is playing guitar with intensity,A man is playing a shiny guitar,0.7291233539581299
A man is playing guitar with intensity,A man is playing a worn-out guitar,0.7433506846427917
A man is playing guitar with intensity,A man is playing a vintage guitar,0.668350100517273
A man is playing guitar with intensity,A man is playing a new guitar,0.7030545473098755
A man is playing guitar with intensity,A man is tuning and playing a guitar,0.6942169666290283
A man is playing guitar with intensity,A man is learning to play the guitar,0.717939019203186
A man is playing guitar with intensity,A man is practicing with a guitar,0.7551475763320923
A man is playing guitar with intensity,A man is rehearsing on the guitar,0.6758435964584351
A man is playing guitar with intensity,A man is strumming chords on a guitar,0.6271178722381592
A man is playing guitar with intensity,A man is fingerpicking on the guitar,0.5944845080375671
A man is playing guitar with intensity,A man is using a pick to play the guitar,0.6624623537063599
A man is playing guitar with intensity,A man is playing a guitar for fun,0.7941599488258362
A man is playing guitar with intensity,A man is playing a guitar for an audience,0.7183793783187866
A man is playing guitar with intensity,A man is playing a guitar to entertain,0.7778245210647583
A man is playing guitar with intensity,A man is playing guitar for a crowd,0.7005169987678528
A man is playing guitar with intensity,A man is playing guitar for a friend,0.6001821756362915
A man is playing guitar with intensity,A man is playing guitar with emotion,0.7926012277603149
A man is playing guitar with intensity,A man is playing guitar with intensity,0.9999999403953552
A man is playing guitar with intensity,A man is playing guitar in the rain,0.5722925662994385
A man is playing guitar with intensity,A man is playing guitar under the sun,0.6425796747207642
A man is playing guitar with intensity,A man is playing guitar in the spotlight,0.7281816005706787
A man is playing guitar with intensity,A man is playing guitar in the background,0.7420824766159058
A man is playing guitar with intensity,A man is recording while playing guitar,0.6442030668258667
A man is playing guitar with intensity,A man is being filmed playing the guitar,0.6545512676239014
A man is playing guitar with intensity,A man is playing guitar for a video,0.6825137138366699
A man is playing guitar with intensity,A man is playing a song on his guitar,0.7588576078414917
A man is playing guitar with intensity,A man is playing his favorite guitar,0.740207314491272
A man is playing guitar with intensity,A man is playing a familiar tune on guitar,0.6782158613204956
A man is playing guitar with intensity,A man is playing music with a guitar,0.8032499551773071
A man is playing guitar with intensity,A man is lost in playing the guitar,0.6377184987068176
A man is playing guitar with intensity,A man is immersed in guitar playing,0.7999559640884399
A man is playing guitar with intensity,A man is fully engaged playing guitar,0.794904351234436
A man is playing guitar with intensity,A man is improvising on the guitar,0.6985869407653809
A man is playing guitar with intensity,A man is accompanying vocals on the guitar,0.582023561000824
A man is playing guitar with intensity,A man is playing rhythm guitar,0.7159132957458496
A man is playing guitar with intensity,A man is playing lead guitar,0.6755293607711792
A man is playing guitar with intensity,A man is playing the guitar with style,0.8225852251052856
A man is playing guitar with intensity,A man is playing the guitar confidently,0.7349485158920288
A man is playing guitar with intensity,A man is playing the guitar effortlessly,0.7726343274116516
A man is playing guitar with intensity,A man is playing the guitar alone,0.62007737159729
A man is playing guitar with intensity,A man is playing the guitar with others,0.6317467093467712
A man is playing guitar with intensity,A man is playing the guitar in a band,0.6640933752059937
A man is playing guitar with intensity,A man is playing the guitar next to a fire,0.5808994174003601
A man is playing guitar with intensity,A man is playing the guitar near a window,0.6138371229171753
A man is playing guitar in the rain,A man is playing a guitar,0.6421236991882324
A man is playing guitar in the rain,A man is playing the guitar,0.6382414102554321
A man is playing guitar in the rain,A guy is playing a guitar,0.5851820111274719
A man is playing guitar in the rain,A guy is playing the guitar,0.5802282094955444
A man is playing guitar in the rain,The man is playing a guitar,0.6318380832672119
A man is playing guitar in the rain,The man is playing the guitar,0.6226615905761719
A man is playing guitar in the rain,A man is strumming a guitar,0.5315964221954346
A man is playing guitar in the rain,A man is strumming the guitar,0.5262789726257324
A man is playing guitar in the rain,A man is playing an electric guitar,0.5525099039077759
A man is playing guitar in the rain,A man is playing the electric guitar,0.5508808493614197
A man is playing guitar in the rain,A man is playing acoustic guitar,0.5978628396987915
A man is playing guitar in the rain,A man is playing the acoustic guitar,0.5949270725250244
A man is playing guitar in the rain,A man is performing with a guitar,0.5700169205665588
A man is playing guitar in the rain,A man is performing with the guitar,0.5758703351020813
A man is playing guitar in the rain,A musician is playing a guitar,0.5825333595275879
A man is playing guitar in the rain,A musician is playing the guitar,0.5837035179138184
A man is playing guitar in the rain,A man plays a guitar,0.6407609581947327
A man is playing guitar in the rain,A man plays the guitar,0.6400710344314575
A man is playing guitar in the rain,A man is holding a guitar and playing,0.589499831199646
A man is playing guitar in the rain,A man is plucking a guitar,0.4792100489139557
A man is playing guitar in the rain,A man is playing music on a guitar,0.62276691198349
A man is playing guitar in the rain,A man is playing music on the guitar,0.62448650598526
A man is playing guitar in the rain,A man is playing a song on the guitar,0.6287581920623779
A man is playing guitar in the rain,A man is playing a tune on the guitar,0.5204085111618042
A man is playing guitar in the rain,A man is using a guitar to play music,0.6224864721298218
A man is playing guitar in the rain,A man is jamming on the guitar,0.5141000747680664
A man is playing guitar in the rain,A man is jamming with a guitar,0.5098661184310913
A man is playing guitar in the rain,A man is playing a solo on the guitar,0.4648594558238983
A man is playing guitar in the rain,A man is playing chords on the guitar,0.5333600044250488
A man is playing guitar in the rain,A man is playing riffs on a guitar,0.5179983377456665
A man is playing guitar in the rain,A man is playing softly on a guitar,0.5027125477790833
A man is playing guitar in the rain,A man is playing loudly on a guitar,0.48849135637283325
A man is playing guitar in the rain,A man is playing blues on a guitar,0.46925386786460876
A man is playing guitar in the rain,A man is playing jazz on a guitar,0.4223559498786926
A man is playing guitar in the rain,A man is playing rock music on a guitar,0.5470194816589355
A man is playing guitar in the rain,A man is playing a melody on the guitar,0.5204637050628662
A man is playing guitar in the rain,A man is playing the guitar in a room,0.43070346117019653
A man is playing guitar in the rain,A man is playing the guitar outside,0.6902276873588562
A man is playing guitar in the rain,A man is playing the guitar on stage,0.49482977390289307
A man is playing guitar in the rain,A man is playing the guitar at a concert,0.5116705894470215
A man is playing guitar in the rain,A man is playing a guitar on the street,0.6136069297790527
A man is playing guitar in the rain,A man is sitting and playing a guitar,0.5536332130432129
A man is playing guitar in the rain,A man is standing and playing a guitar,0.5176893472671509
A man is playing guitar in the rain,A man is casually playing a guitar,0.5682830214500427
A man is playing guitar in the rain,A man is expertly playing the guitar,0.5813912153244019
A man is playing guitar in the rain,A man is skillfully playing a guitar,0.6009906530380249
A man is playing guitar in the rain,A man is gently playing a guitar,0.5388032793998718
A man is playing guitar in the rain,A man is passionately playing the guitar,0.5121908187866211
A man is playing guitar in the rain,A man is happily playing a guitar,0.567779541015625
A man is playing guitar in the rain,A man is focused while playing the guitar,0.5304670333862305
A man is playing guitar in the rain,A male guitarist is playing a guitar,0.5807847380638123
A man is playing guitar in the rain,A male guitarist is playing the guitar,0.5756416320800781
A man is playing guitar in the rain,A man is playing a guitar at home,0.5092329978942871
A man is playing guitar in the rain,A man is playing a guitar in the park,0.5159543752670288
A man is playing guitar in the rain,A man is playing guitar by the beach,0.5716754794120789
A man is playing guitar in the rain,A man is playing a red guitar,0.4652329087257385
A man is playing guitar in the rain,A man is playing a shiny guitar,0.4943208396434784
A man is playing guitar in the rain,A man is playing a worn-out guitar,0.5383061170578003
A man is playing guitar in the rain,A man is playing a vintage guitar,0.49958574771881104
A man is playing guitar in the rain,A man is playing a new guitar,0.5011478066444397
A man is playing guitar in the rain,A man is tuning and playing a guitar,0.46890807151794434
A man is playing guitar in the rain,A man is learning to play the guitar,0.5370845794677734
A man is playing guitar in the rain,A man is practicing with a guitar,0.531562089920044
A man is playing guitar in the rain,A man is rehearsing on the guitar,0.49174872040748596
A man is playing guitar in the rain,A man is strumming chords on a guitar,0.4566185474395752
A man is playing guitar in the rain,A man is fingerpicking on the guitar,0.45530328154563904
A man is playing guitar in the rain,A man is using a pick to play the guitar,0.5067289471626282
A man is playing guitar in the rain,A man is playing a guitar for fun,0.5882561206817627
A man is playing guitar in the rain,A man is playing a guitar for an audience,0.5341315269470215
A man is playing guitar in the rain,A man is playing a guitar to entertain,0.5543327331542969
A man is playing guitar in the rain,A man is playing guitar for a crowd,0.5504137277603149
A man is playing guitar in the rain,A man is playing guitar for a friend,0.47204816341400146
A man is playing guitar in the rain,A man is playing guitar with emotion,0.5234395265579224
A man is playing guitar in the rain,A man is playing guitar with intensity,0.572292685508728
A man is playing guitar in the rain,A man is playing guitar in the rain,1.0000001192092896
A man is playing guitar in the rain,A man is playing guitar under the sun,0.5444276332855225
A man is playing guitar in the rain,A man is playing guitar in the spotlight,0.5074958801269531
A man is playing guitar in the rain,A man is playing guitar in the background,0.5464154481887817
A man is playing guitar in the rain,A man is recording while playing guitar,0.5356176495552063
A man is playing guitar in the rain,A man is being filmed playing the guitar,0.5500035881996155
A man is playing guitar in the rain,A man is playing guitar for a video,0.551533043384552
A man is playing guitar in the rain,A man is playing a song on his guitar,0.6243308782577515
A man is playing guitar in the rain,A man is playing his favorite guitar,0.5518051385879517
A man is playing guitar in the rain,A man is playing a familiar tune on guitar,0.4718559980392456
A man is playing guitar in the rain,A man is playing music with a guitar,0.6232381463050842
A man is playing guitar in the rain,A man is lost in playing the guitar,0.5263373851776123
A man is playing guitar in the rain,A man is immersed in guitar playing,0.6118813753128052
A man is playing guitar in the rain,A man is fully engaged playing guitar,0.4968962073326111
A man is playing guitar in the rain,A man is improvising on the guitar,0.46537595987319946
A man is playing guitar in the rain,A man is accompanying vocals on the guitar,0.43874719738960266
A man is playing guitar in the rain,A man is playing rhythm guitar,0.5065626502037048
A man is playing guitar in the rain,A man is playing lead guitar,0.47024405002593994
A man is playing guitar in the rain,A man is playing the guitar with style,0.5812525749206543
A man is playing guitar in the rain,A man is playing the guitar confidently,0.5253894329071045
A man is playing guitar in the rain,A man is playing the guitar effortlessly,0.5320761203765869
A man is playing guitar in the rain,A man is playing the guitar alone,0.43744587898254395
A man is playing guitar in the rain,A man is playing the guitar with others,0.4638823866844177
A man is playing guitar in the rain,A man is playing the guitar in a band,0.5569033026695251
A man is playing guitar in the rain,A man is playing the guitar next to a fire,0.47789818048477173
A man is playing guitar in the rain,A man is playing the guitar near a window,0.5292568802833557
A man is playing guitar under the sun,A man is playing a guitar,0.6929931044578552
A man is playing guitar under the sun,A man is playing the guitar,0.6927973031997681
A man is playing guitar under the sun,A guy is playing a guitar,0.6516309976577759
A man is playing guitar under the sun,A guy is playing the guitar,0.6511042714118958
A man is playing guitar under the sun,The man is playing a guitar,0.6703782081604004
A man is playing guitar under the sun,The man is playing the guitar,0.6644672155380249
A man is playing guitar under the sun,A man is strumming a guitar,0.6047508120536804
A man is playing guitar under the sun,A man is strumming the guitar,0.5989617109298706
A man is playing guitar under the sun,A man is playing an electric guitar,0.601678729057312
A man is playing guitar under the sun,A man is playing the electric guitar,0.5974318981170654
A man is playing guitar under the sun,A man is playing acoustic guitar,0.6463918685913086
A man is playing guitar under the sun,A man is playing the acoustic guitar,0.6394229531288147
A man is playing guitar under the sun,A man is performing with a guitar,0.638156533241272
A man is playing guitar under the sun,A man is performing with the guitar,0.6429945230484009
A man is playing guitar under the sun,A musician is playing a guitar,0.6146787405014038
A man is playing guitar under the sun,A musician is playing the guitar,0.6167802810668945
A man is playing guitar under the sun,A man plays a guitar,0.6869092583656311
A man is playing guitar under the sun,A man plays the guitar,0.6912447810173035
A man is playing guitar under the sun,A man is holding a guitar and playing,0.6581267714500427
A man is playing guitar under the sun,A man is plucking a guitar,0.534660816192627
A man is playing guitar under the sun,A man is playing music on a guitar,0.6567689180374146
A man is playing guitar under the sun,A man is playing music on the guitar,0.6587673425674438
A man is playing guitar under the sun,A man is playing a song on the guitar,0.652735710144043
A man is playing guitar under the sun,A man is playing a tune on the guitar,0.6151363253593445
A man is playing guitar under the sun,A man is using a guitar to play music,0.6710934042930603
A man is playing guitar under the sun,A man is jamming on the guitar,0.5278369188308716
A man is playing guitar under the sun,A man is jamming with a guitar,0.5309816598892212
A man is playing guitar under the sun,A man is playing a solo on the guitar,0.5568463802337646
A man is playing guitar under the sun,A man is playing chords on the guitar,0.5958071947097778
A man is playing guitar under the sun,A man is playing riffs on a guitar,0.5321913957595825
A man is playing guitar under the sun,A man is playing softly on a guitar,0.6053945422172546
A man is playing guitar under the sun,A man is playing loudly on a guitar,0.4918193221092224
A man is playing guitar under the sun,A man is playing blues on a guitar,0.554042398929596
A man is playing guitar under the sun,A man is playing jazz on a guitar,0.5249331593513489
A man is playing guitar under the sun,A man is playing rock music on a guitar,0.6026014685630798
A man is playing guitar under the sun,A man is playing a melody on the guitar,0.5760288238525391
A man is playing guitar under the sun,A man is playing the guitar in a room,0.4984079897403717
A man is playing guitar under the sun,A man is playing the guitar outside,0.7125557065010071
A man is playing guitar under the sun,A man is playing the guitar on stage,0.5435532331466675
A man is playing guitar under the sun,A man is playing the guitar at a concert,0.512589693069458
A man is playing guitar under the sun,A man is playing a guitar on the street,0.5421624183654785
A man is playing guitar under the sun,A man is sitting and playing a guitar,0.6540166139602661
A man is playing guitar under the sun,A man is standing and playing a guitar,0.6024576425552368
A man is playing guitar under the sun,A man is casually playing a guitar,0.6344287395477295
A man is playing guitar under the sun,A man is expertly playing the guitar,0.6510657072067261
A man is playing guitar under the sun,A man is skillfully playing a guitar,0.6665762662887573
A man is playing guitar under the sun,A man is gently playing a guitar,0.620540201663971
A man is playing guitar under the sun,A man is passionately playing the guitar,0.6036432981491089
A man is playing guitar under the sun,A man is happily playing a guitar,0.6343387365341187
A man is playing guitar under the sun,A man is focused while playing the guitar,0.6202001571655273
A man is playing guitar under the sun,A male guitarist is playing a guitar,0.63028883934021
A man is playing guitar under the sun,A male guitarist is playing the guitar,0.6241031885147095
A man is playing guitar under the sun,A man is playing a guitar at home,0.47104939818382263
A man is playing guitar under the sun,A man is playing a guitar in the park,0.5460763573646545
A man is playing guitar under the sun,A man is playing guitar by the beach,0.6328036785125732
A man is playing guitar under the sun,A man is playing a red guitar,0.5907468795776367
A man is playing guitar under the sun,A man is playing a shiny guitar,0.6425465941429138
A man is playing guitar under the sun,A man is playing a worn-out guitar,0.6438833475112915
A man is playing guitar under the sun,A man is playing a vintage guitar,0.5756984949111938
A man is playing guitar under the sun,A man is playing a new guitar,0.5784114599227905
A man is playing guitar under the sun,A man is tuning and playing a guitar,0.5776302814483643
A man is playing guitar under the sun,A man is learning to play the guitar,0.5909085273742676
A man is playing guitar under the sun,A man is practicing with a guitar,0.5728185176849365
A man is playing guitar under the sun,A man is rehearsing on the guitar,0.5198729634284973
A man is playing guitar under the sun,A man is strumming chords on a guitar,0.5301492214202881
A man is playing guitar under the sun,A man is fingerpicking on the guitar,0.5173805952072144
A man is playing guitar under the sun,A man is using a pick to play the guitar,0.5574877262115479
A man is playing guitar under the sun,A man is playing a guitar for fun,0.6535656452178955
A man is playing guitar under the sun,A man is playing a guitar for an audience,0.5522235631942749
A man is playing guitar under the sun,A man is playing a guitar to entertain,0.6495415568351746
A man is playing guitar under the sun,A man is playing guitar for a crowd,0.5314232110977173
A man is playing guitar under the sun,A man is playing guitar for a friend,0.48848801851272583
A man is playing guitar under the sun,A man is playing guitar with emotion,0.5772516131401062
A man is playing guitar under the sun,A man is playing guitar with intensity,0.6425796747207642
A man is playing guitar under the sun,A man is playing guitar in the rain,0.5444276332855225
A man is playing guitar under the sun,A man is playing guitar under the sun,1.0
A man is playing guitar under the sun,A man is playing guitar in the spotlight,0.6571080088615417
A man is playing guitar under the sun,A man is playing guitar in the background,0.6124590635299683
A man is playing guitar under the sun,A man is recording while playing guitar,0.5598913431167603
A man is playing guitar under the sun,A man is being filmed playing the guitar,0.5647633671760559
A man is playing guitar under the sun,A man is playing guitar for a video,0.5353614687919617
A man is playing guitar under the sun,A man is playing a song on his guitar,0.6457003355026245
A man is playing guitar under the sun,A man is playing his favorite guitar,0.5931916832923889
A man is playing guitar under the sun,A man is playing a familiar tune on guitar,0.5702796578407288
A man is playing guitar under the sun,A man is playing music with a guitar,0.6627732515335083
A man is playing guitar under the sun,A man is lost in playing the guitar,0.5507757663726807
A man is playing guitar under the sun,A man is immersed in guitar playing,0.6581777334213257
A man is playing guitar under the sun,A man is fully engaged playing guitar,0.5812550783157349
A man is playing guitar under the sun,A man is improvising on the guitar,0.5223871469497681
